Ani DiFranco	instrument	Guitar, bass guitar, tenor guitar, vocals, percussion, piano
Glen Burtnik	instrument	Vocals
Glen Burtnik	instrument	Bass Guitar
Glen Burtnik	instrument	Guitar
Glen Burtnik	instrument	Piano
María Teresa Chacín	instrument	Singing
Pedro Fernández	instrument	Singing
Pedro Fernández	instrument	Guitar
Pedro Fernández	instrument	Piano
Chyi Chin	instrument	Guitar
Chyi Chin	instrument	Bass guitar
Claus Ogerman	instrument	Piano
Joe Temperley	instrument	Baritone saxophone, soprano saxophone, bass clarinet
Roscoe Holcomb	instrument	Banjo
Roscoe Holcomb	instrument	Guitar
Roscoe Holcomb	instrument	Harmonica
Tabby Thomas	instrument	Piano
Tabby Thomas	instrument	Guitar
Tabby Thomas	instrument	Vocals
David Immerglück	instrument	Guitar
David Immerglück	instrument	Mandolin
David Immerglück	instrument	Pedal steel
David Immerglück	instrument	Electric Sitar
David Immerglück	instrument	Keyboard instrument
David Immerglück	instrument	Backing vocals
David Immerglück	instrument	Bass guitar
David Immerglück	instrument	Percussion
Laxmi Ganesh Tewari	instrument	Singing
Aubrey Haynie	instrument	Fiddle
Aubrey Haynie	instrument	Mandolin
Douglas Ewart	instrument	Sopranino saxophone
Douglas Ewart	instrument	Alto saxophone
Douglas Ewart	instrument	Clarinet
Douglas Ewart	instrument	Bassoon
Douglas Ewart	instrument	Flute
Douglas Ewart	instrument	Bamboo flute
Douglas Ewart	instrument	s
Douglas Ewart	instrument	Nyabinghi rhythm
Björn Gelotte	instrument	Guitar
Björn Gelotte	instrument	Drum kit
Vasant Rai	instrument	Sarod
Olle Jönsson	instrument	Drums
Juan Tizol	instrument	Valve trombone
Chuck Girard	instrument	Piano
Chuck Girard	instrument	Vocals
Holly Woods	instrument	Singing
John Glascock	instrument	Bass guitar, electric guitar, synthesizer, bass pedals, vocals
Jean-Benoît Dunckel	instrument	Singing
Jean-Benoît Dunckel	instrument	Keyboard instruments
Jean-Benoît Dunckel	instrument	Drums
Jean-Benoît Dunckel	instrument	Percussion
Nicolas Godin	instrument	Keyboards
Nicolas Godin	instrument	Bass
Nicolas Godin	instrument	Guitar
Nicolas Godin	instrument	Singing
Nicolas Godin	instrument	Vocoder
Nicolas Godin	instrument	Harmonica
Nicolas Godin	instrument	Shamisen
Nicolas Godin	instrument	Koto
Nicolas Godin	instrument	Drums
Nicolas Godin	instrument	Banjo
Peter Jöback	instrument	Voice
Peter Jöback	instrument	Piano
Peter Jöback	instrument	Guitar
Michelle Featherstone	instrument	Vocal, Piano, Violin
Jane Ira Bloom	instrument	Soprano saxophone
Terry Slesser	instrument	Singing
Paddy Boom	instrument	Drumkit
Paddy Boom	instrument	Electronic drums
David Thomas Broughton	instrument	Singing
David Thomas Broughton	instrument	Acoustic guitar
Cornelius Jakhelln	instrument	Vocals, guitar, bass, keyboards, programming, sampler
Thomanerchor	instrument	Boys' and men's voices
The Mammals	instrument	Banjo
The Mammals	instrument	Fiddle
The Mammals	instrument	Guitar
The Mammals	instrument	Drum kit
Mark Harmon	instrument	Bass guitar
Mark Harmon	instrument	Upright Bass
Mark Harmon	instrument	Guitar
Mark Harmon	instrument	Keyboard instrument
Lobby Loyde	instrument	Guitar
Lobby Loyde	instrument	Bass guitar
Lobby Loyde	instrument	Piano
Lura	instrument	Singing
Willem Breuker	instrument	Saxophone
Willem Breuker	instrument	Clarinet
Willem Breuker	instrument	Bass clarinet
Miles Cain	instrument	Guitar
John Carter	instrument	Vocals
John Carter	instrument	Piano
Stoll Vaughan	instrument	Guitar
Stoll Vaughan	instrument	Vocals
Foster Sylvers	instrument	Vocals, Bass guitar
Ian Fowles	instrument	Guitar
Ian Fowles	instrument	Bass guitar
Anton Barbeau	instrument	Vocals
Anton Barbeau	instrument	Guitar
Anton Barbeau	instrument	Piano
Anton Barbeau	instrument	Bass guitar
Anton Barbeau	instrument	Drums
Anton Barbeau	instrument	Synthesizers
Elton Britt	instrument	Guitar
Stefon Harris	instrument	Vibraphone
Stefon Harris	instrument	Marimba
Sonny Rhodes	instrument	Lap steel guitar
Marc Gartman	instrument	Vocals
Marc Gartman	instrument	Guitar
Marc Gartman	instrument	Banjo
Riho Sibul	instrument	Guitar
Riho Sibul	instrument	Singing
Bobby Russell	instrument	Singing
Pablo Sainz Villegas	instrument	Guitar
Deniz Tek	instrument	Singing
Deniz Tek	instrument	Guitar
John McBain	instrument	Guitar
Tony Reflex	instrument	Singing
Kacy Crowley	instrument	Vocals
Kacy Crowley	instrument	Guitar
Stevie B	instrument	Singing
Stevie B	instrument	Electronic keyboard
Stevie B	instrument	Drum machine
Erik Friedlander	instrument	Cello
Erik Friedlander	instrument	Guitar
Davey Payne	instrument	Alto saxophone
Davey Payne	instrument	Tenor saxophone
Davey Payne	instrument	Soprano saxophone
Ahmed and Mohammed Hussain	instrument	Vocals
Ahmed and Mohammed Hussain	instrument	Pump organ
Ahmed and Mohammed Hussain	instrument	Tanpura
Ahmed and Mohammed Hussain	instrument	Piano
Louise Hoffsten	instrument	Harmonica
Alonza Bevan	instrument	Bass guitar
Paul Winterhart	instrument	Drums
The Threshold HouseBoys Choir	instrument	Macintosh Computer
The Threshold HouseBoys Choir	instrument	Synthesizers
The Threshold HouseBoys Choir	instrument	Music technology
Billy McLaughlin	instrument	Guitar
Billy McLaughlin	instrument	Singing
Ross Petot	instrument	Piano
Paulinho da Viola	instrument	Singer
Paulinho da Viola	instrument	Guitar
Paulinho da Viola	instrument	Cavaquinho
Paulinho da Viola	instrument	Mandolin
Paulinho da Viola	instrument	Violin
Gloria Yip	instrument	Singing
Diz Disley	instrument	Banjo
Diz Disley	instrument	Guitar
Charly Alberti	instrument	Drum kit
Charly Alberti	instrument	Percussion instrument
Zeta Bosio	instrument	Bass guitar
Zeta Bosio	instrument	Chapman Stick
Zeta Bosio	instrument	Guitar
Zeta Bosio	instrument	Singing
Zeta Bosio	instrument	Keyboard instrument
Zeta Bosio	instrument	Synthesizer
Zeta Bosio	instrument	Sampler
Zeta Bosio	instrument	Harmonica
Thomas Troelsen	instrument	Vocals, sampler, keyboards, synthesizer, vocoder, guitar, bass guitar
Seiichi Yamamoto	instrument	Guitar, vocal
Jimmy D'Anda	instrument	Drum kit
Sigurd Wongraven	instrument	Singing
Sigurd Wongraven	instrument	Guitar
Sigurd Wongraven	instrument	Bass guitar
Sigurd Wongraven	instrument	Keyboard instrument
Sigurd Wongraven	instrument	Harmonica
Stanton Moore	instrument	Drum kit
Quietdrive	instrument	Guitars, vocals, drums, bass, violin
Gian Marco Zignago	instrument	Guitar
Gian Marco Zignago	instrument	Piano
Gian Marco Zignago	instrument	Charango
Dave Flett	instrument	Guitar
Gary Talley	instrument	Guitar
Gary Talley	instrument	Singing
Adam Lasus	instrument	Bass guitar
Adam Lasus	instrument	Mixing console
Adam Lasus	instrument	Echoplex
Adam Lasus	instrument	Tape recorder
Eddie Boyd	instrument	Piano
Christian Zacharias	instrument	Piano
Onno Tunç	instrument	Bass guitar
Onno Tunç	instrument	Double bass
Onno Tunç	instrument	Piano
Onno Tunç	instrument	Keyboard instrument
Onno Tunç	instrument	Guitar
Jenny Ross	instrument	Human voice
Jenny Ross	instrument	Keyboard instrument
Jenny Ross	instrument	Synthesizer
Chloë Agnew	instrument	Singing
Bill Cunningham	instrument	Bass Guitar
Bill Cunningham	instrument	Piano
Bill Cunningham	instrument	Organ
Bill Cunningham	instrument	Upright Bass
Bill Cunningham	instrument	Cello
Bill Cunningham	instrument	Singing
John Idan	instrument	Vocals
John Idan	instrument	Guitar
John Idan	instrument	Bass guitar
John Idan	instrument	Drum kit
John Idan	instrument	Organ
Zoran Vanev	instrument	Vocalist
David Hopkins	instrument	Vocals
David Hopkins	instrument	Acoustic guitar
David Hopkins	instrument	Guitar
David Hopkins	instrument	Piano
David Hopkins	instrument	Keyboard instrument
Roger Doucet	instrument	Vocals
Joel Ryce-Menuhin	instrument	Piano
Roger Lima	instrument	Vocals, bass, guitar, drums
Alan Parsons	instrument	Keyboard instrument
Alan Parsons	instrument	Synthesizer
Alan Parsons	instrument	Guitar
Alan Parsons	instrument	Bass guitar
Alan Parsons	instrument	Singing
Alan Parsons	instrument	Flute
Delfeayo Marsalis	instrument	Trombone
Hilary Weeks	instrument	Vocals
Joey Spampinato	instrument	Vocals
Joey Spampinato	instrument	Bass guitar
Brian Henneman	instrument	Vocals
Brian Henneman	instrument	Guitar
Brian Henneman	instrument	Banjo
Brian Henneman	instrument	Mandolin
Mattias Alkberg	instrument	Singing
Mattias Alkberg	instrument	Guitar
Terra Naomi	instrument	Guitar
Terra Naomi	instrument	Piano
Tatsuya Ueda	instrument	*
Tatsuya Ueda	instrument	Vocals
Tatsuya Ueda	instrument	Piano
Devi Sri Prasad	instrument	*Vocals\n*
Devi Sri Prasad	instrument	Synth
Devi Sri Prasad	instrument	*Keyboard\n*Shehnai\n*Piano\n*
Devi Sri Prasad	instrument	Mandolin
Devi Sri Prasad	instrument	*
Devi Sri Prasad	instrument	Harmonium
Devi Sri Prasad	instrument	*Drums
Dean Wareham	instrument	Vocals
Dean Wareham	instrument	Guitar
Leela Gilday	instrument	Guitar
Leela Gilday	instrument	Singing
Gail Greenwood	instrument	bass, guitar
Azita Youssefi	instrument	Human voice
Azita Youssefi	instrument	Piano
Azita Youssefi	instrument	Bass guitar
Frederick Noad	instrument	Guitar
Frederick Noad	instrument	Lute
Ed Toth	instrument	Drums
Geoffrey Lancaster	instrument	Piano, fortepiano, harpsichord
David Francolini	instrument	Drumkit
David Francolini	instrument	Percussion instruments
David Francolini	instrument	Keyboard instruments
David Francolini	instrument	Synthesizer
David Francolini	instrument	Piano
Stuart Fletcher	instrument	Bass guitar
Mike Finnigan	instrument	Hammond organ
Seth Swirsky	instrument	Songwriter
Seth Swirsky	instrument	Guitar
Seth Swirsky	instrument	Piano
Seth Swirsky	instrument	Singer
Naoko Yamano	instrument	Electric guitar
Naoko Yamano	instrument	Singing
Naoko Yamano	instrument	Bass guitar
Naoko Yamano	instrument	Keyboard instrument
Atsuko Yamano	instrument	Drums
Atsuko Yamano	instrument	Bass guitar
Atsuko Yamano	instrument	Singing
Riccardo Tesi	instrument	Vocals
Riccardo Tesi	instrument	Guitar
Riccardo Tesi	instrument	Acoustic guitar
Riccardo Tesi	instrument	Classical guitar
Kjell Roos	instrument	Guitar
Thom Bresh	instrument	Guitar
John McFee	instrument	Guitar
John McFee	instrument	Pedal steel guitar
John McFee	instrument	Mandolin
John McFee	instrument	Banjo
John McFee	instrument	Violin
John McFee	instrument	Dobro
John McFee	instrument	Bass
John McFee	instrument	Harmonica
John McFee	instrument	Keyboard instrument
Hamsalekha	instrument	Keyboards, vocals, guitar, piano, harmonium, percussion, other
Brandon Curtis	instrument	Singing
Brandon Curtis	instrument	Bass guitar
Brandon Curtis	instrument	Musical keyboard
Benjamin Curtis	instrument	Guitar
Benjamin Curtis	instrument	Drum set
Keni Thomas	instrument	Singing
Vince Lateano	instrument	Drum kit
Vince Lateano	instrument	Percussion instrument
Wes Carroll	instrument	*Mouth drumming\n*Vocals\n*guitar\n*bass\n*keyboards
Faraz Anwar	instrument	Guitar
Zachary Stevens	instrument	Vocals
Zachary Stevens	instrument	Drums
Robbie Buchanan	instrument	Piano
Robbie Buchanan	instrument	Keyboard instrument
Vida Chenoweth	instrument	marimba
Nick Jago	instrument	Drum kit
Nick Jago	instrument	Guitar
Nick Jago	instrument	Harmonica
Laurence O'Keefe	instrument	Bass guitar
Laurence O'Keefe	instrument	Vocals
John Hartman	instrument	Drum kit
Keith Knudsen	instrument	Drum kit
Keith Knudsen	instrument	Singing
Bobby LaKind	instrument	Congas
Bobby LaKind	instrument	Percussion
Bobby LaKind	instrument	Drum kit
Bobby LaKind	instrument	Vocals
Tiran Porter	instrument	Bass guitar
Tiran Porter	instrument	Guitar
Gene Parsons	instrument	Guitar
Gene Parsons	instrument	Drum kit
Gene Parsons	instrument	Banjo
Gene Parsons	instrument	Harmonica
Gene Parsons	instrument	Pedal steel
Gene Parsons	instrument	Vocals
Gene Parsons	instrument	Percussion
Justin Beck	instrument	Guitar, Bass, drums
Memnock	instrument	Bass guitar
Adam Devlin	instrument	Electric guitar
Adam Devlin	instrument	Piano
Mark Morriss	instrument	Vocals
Mark Morriss	instrument	Electric Guitar
Mark Morriss	instrument	Acoustic Guitar
Mark Morriss	instrument	Bass Guitar
Mark Morriss	instrument	Harmonica
Mark Morriss	instrument	Drums
Mark Morriss	instrument	Keyboards
Eds Chesters	instrument	Drum kit
Scott Morriss	instrument	Vocals
Scott Morriss	instrument	Bass guitar
Arthur B. Rubinstein	instrument	Piano
Arthur B. Rubinstein	instrument	Synthesizer
Nick Gravenites	instrument	Guitar
Grant Estes	instrument	Guitar
Johnny Jenkins	instrument	Electric guitar
Jim Clayton	instrument	Piano
Pat MacDonald	instrument	Singing
Pat MacDonald	instrument	Guitar
Paul Schütze	instrument	Keyboards
Paul Schütze	instrument	Sampler
Fuat Saka	instrument	Guitar
Pat The White	instrument	Singing
Pat The White	instrument	Guitar
Craig Fairbaugh	instrument	*
Craig Fairbaugh	instrument	Singing
Craig Fairbaugh	instrument	Guitar
Craig Fairbaugh	instrument	Keyboard instrument
Craig Fairbaugh	instrument	Piano
Shannon Lucas	instrument	Drum kit
Jeanne Sagan	instrument	Bass guitar
Jeanne Sagan	instrument	Vocals
Jeanne Sagan	instrument	Piano
Fred Lonberg-Holm	instrument	Cello
Phil Napoleon	instrument	Trumpet
George McConnell	instrument	Electric guitar
Travis Rush	instrument	Piano
Luther Thomas	instrument	Alto saxophone
Peter Ostroushko	instrument	Mandolin
Peter Ostroushko	instrument	Fiddle
Peter Ostroushko	instrument	Guitar
Lou Majaw	instrument	Guitar
Lou Majaw	instrument	Singing
Alan Ko	instrument	Guitar
Alan Ko	instrument	Drum kit
Marcela Morelo	instrument	Voice
Marcela Morelo	instrument	Guitar
Marcela Morelo	instrument	Charango
Hiili Hiilesmaa	instrument	Singing
Hiili Hiilesmaa	instrument	Drum kit
Hiili Hiilesmaa	instrument	Keyboard
Charlie Young	instrument	Singing
Helena Iren Michaelsen	instrument	Vocals
Babydaddy	instrument	Bass guitar, keyboards and piano, saxophone, guitar, vocals, banjo, melodica
Corky Laing	instrument	Drum kit
Corky Laing	instrument	Guitar
Dan Peek	instrument	Vocals, guitars, bass, keyboards, harmonica
Polly Bradfield	instrument	Violin
Luciana Caporaso	instrument	Human voice
Joe Puerta	instrument	Singing
Joe Puerta	instrument	Bass guitar
Marc Quiñones	instrument	Percussion
Marc Quiñones	instrument	Drums
Michael Hurley	instrument	Vocals
Michael Hurley	instrument	Guitar
Michael Hurley	instrument	Fiddle
Michael Hurley	instrument	Banjo
Juliet Wyers	instrument	Vocals
Juliet Wyers	instrument	Guitar
Juliet Wyers	instrument	Piano
Guy McDonough	instrument	rhythm guitar
Christian Burns	instrument	Vocals
Christian Burns	instrument	Guitar
Mattie Moss Clark	instrument	Vocals
Mattie Moss Clark	instrument	Piano
Mattie Moss Clark	instrument	Organ
Steve Douglas	instrument	Saxophone
Steve Douglas	instrument	Flute
Steve Douglas	instrument	Woodwinds
H & Claire	instrument	Vocals
Julian Rachlin	instrument	Violin
Brett Hestla	instrument	Vocals
Brett Hestla	instrument	Guitar
Brett Hestla	instrument	Bass guitar
Aki Nawaz	instrument	Drums
Jack Schroer	instrument	Saxophone
Jack Schroer	instrument	Piano
Lucas Arnau	instrument	Guitar
Phil May	instrument	Lead vocals
Graham Clarke	instrument	Singing
Graham Clarke	instrument	Guitar
Chris Von Sneidern	instrument	Guitar
Chris Von Sneidern	instrument	Bass guitar
Chris Von Sneidern	instrument	Vocal
Desirée Goyette	instrument	Singer, pianist, violinist
Amaia Montero	instrument	Voice, Guitar, Keyboard
Lim Jeong-hee	instrument	Piano
Lim Jeong-hee	instrument	Guitar
Cory Branan	instrument	Lead singer
Cory Branan	instrument	Guitar
York	instrument	Guitar
York	instrument	Piano
York	instrument	Synthesizer
Eric %22Red Mouth%22 Gebhardt	instrument	Guitar
Eric %22Red Mouth%22 Gebhardt	instrument	Banjo
Eric %22Red Mouth%22 Gebhardt	instrument	Lap Steel
Roland Grapow	instrument	Guitar
Roland Grapow	instrument	Vocals
Davorin Popović	instrument	Vocals
Padraig O'Keeffe	instrument	Fiddle
Padraig O'Keeffe	instrument	Diatonic button accordion
Graeme Duffin	instrument	Guitar
Stephanie Ashworth	instrument	Bass guitar
Stephanie Ashworth	instrument	Vocals
Reggie Watts	instrument	*
Reggie Watts	instrument	Singing
Reggie Watts	instrument	Beatboxing
Reggie Watts	instrument	*loop machines \n*
Reggie Watts	instrument	Keyboards
John-Edward Kelly	instrument	Saxophone
David Bryson	instrument	Guitar
David Bryson	instrument	Singing
Charlie Gillingham	instrument	Hammond organ, accordion, piano, keyboards, mellotron, bass, guitar, clarinet, oboe
Harry Waters	instrument	Keyboard instrument
Adam Wade	instrument	Human voice
Adam Wade	instrument	Drums
Kenta	instrument	Singing
Kenta	instrument	Guitar
KLC	instrument	Vocals, Synthesizer, Keyboards, Drum machine, Sampler, Pro Tools, Turntablism, Scratching
David Baerwald	instrument	Singer
David Baerwald	instrument	Guitar
David Baerwald	instrument	Keyboard instrument
David Baerwald	instrument	Orchestration
Jamie Stewart	instrument	Bass guitar
Anita Kerr	instrument	Vocals
Anita Kerr	instrument	Piano
Esteban Jordan	instrument	Accordion
David Ricketts	instrument	Singer
David Ricketts	instrument	Guitar
David Ricketts	instrument	Keyboard instrument
Jacky Cullum Chisholm	instrument	Vocals
Denny Dias	instrument	Guitar
Jon Herington	instrument	Guitar
Robin Hawkins	instrument	Vocals, bass, guitar, keyboards/synths, flute
Storm Large	instrument	Singing
Armando Molero	instrument	Guitar
Graham Reynolds	instrument	Piano
Graham Reynolds	instrument	Drum kit
Al Schnier	instrument	Electric guitar
Al Schnier	instrument	Steel-string guitar
Al Schnier	instrument	Mandolin
Al Schnier	instrument	Moog synthesizer
Al Schnier	instrument	Keyboard instrument
Ramin Djawadi	instrument	Piano
Ramin Djawadi	instrument	Keyboard instrument
Ramin Djawadi	instrument	Synthesizer
Ramin Djawadi	instrument	Guitar
Tom Springfield	instrument	Human voice
Tom Springfield	instrument	Piano
Tom Springfield	instrument	Guitar
Deon Estus	instrument	Bass guitar
Dave Torbert	instrument	Bass guitar
Margo	instrument	Vocals
Joshua Bartholomew	instrument	Singing
Joshua Bartholomew	instrument	Guitar
Joshua Bartholomew	instrument	Drum kit
Joshua Bartholomew	instrument	Percussion
Joshua Bartholomew	instrument	Bass guitar
Joshua Bartholomew	instrument	Piano
Joshua Bartholomew	instrument	Mellotron
Nonini	instrument	Vocals
N'dambi	instrument	Singing
Matty B	instrument	Vocals
Ronnie Boykins	instrument	Double Bass
Mike Hazlewood	instrument	Human voice
Mike Hazlewood	instrument	Guitar
Brian Robertson	instrument	Trombone
Ingrid Jensen	instrument	Trumpet
Jean Carignan	instrument	Fiddle
Kristín Anna Valtýsdóttir	instrument	Singing
Kristín Anna Valtýsdóttir	instrument	Accordion
Kristín Anna Valtýsdóttir	instrument	Piano
Kristín Anna Valtýsdóttir	instrument	Guitar
Kristín Anna Valtýsdóttir	instrument	Multi-instrumentalist
Sean O'Keefe	instrument	Drum kit
Jim Cherry	instrument	Bass guitar
Jim Cherry	instrument	Guitar
Jim Cherry	instrument	Lead vocals
Coco Montoya	instrument	Singing
Coco Montoya	instrument	Guitar
Mike City	instrument	Keyboards
Mike City	instrument	Synthesizers
Mike City	instrument	Drum machine
Mike City	instrument	Wurlitzer
Mike City	instrument	Drums
Mike City	instrument	Bass guitar
